TransactionID;AccountID;TransactionType;Amount;Date
TX90407427;ACC453215;Transfer;1408,3;01-04-25
TX49885337;ACC453215;Transfer;101,23;22-10-25
TX26537489;ACC453215;Transfer;1537;01-09-25
TX33708803;ACC453215;Deposit;1907,13;07-06-25
TX14860577;ACC453215;Deposit;2066,75;21-03-25
TX67051306;ACC453215;Payment;1116,01;09-08-25
TX82413841;ACC453215;Payment;2320,55;26-02-25
TX41468459;ACC453215;Payment;1631,25;06-05-25
TX41773889;ACC453215;Withdrawal;916,09;07-04-25
TX25657173;ACC453215;Investment;1939,28;05-11-25
TX48939656;ACC453215;Transfer;1102,08;23-02-25
TX98185134;ACC453215;Deposit;1221,1;29-06-25
TX42759270;ACC453215;Transfer;128,6;03-05-25
TX70389775;ACC453215;Withdrawal;2050,41;04-04-25
TX44974625;ACC453215;Payment;2422,91;24-02-25
TX26909325;ACC453215;Deposit;262,73;07-06-25
TX60011581;ACC453215;Withdrawal;2634,14;13-02-25
TX26140531;ACC453215;Transfer;1606,31;29-06-25
TX25981978;ACC453215;Transfer;2082,07;02-01-25
TX23595896;ACC453215;Transfer;569,95;28-01-25
TX73590349;ACC453215;Transfer;1749,89;21-11-24
TX67446562;ACC453215;Transfer;1408,19;03-07-25
TX34299150;ACC453215;Payment;1068,51;21-09-25
TX61419125;ACC453215;Investment;1892,7;08-03-25
TX39656302;ACC453215;Withdrawal;256,55;05-06-25
TX20343116;ACC453215;Transfer;1417,94;08-09-25
TX70008973;ACC453215;Transfer;424,42;09-09-25
TX64902961;ACC453215;Deposit;2597,58;13-11-25
TX17099904;ACC453215;Investment;1317,95;14-11-25
TX42516418;ACC313766;Transfer;280,78;15-08-25
TX54070784;ACC313766;Payment;304,55;08-06-25
TX76397873;ACC313766;Withdrawal;91,97;03-09-25
TX82477775;ACC313766;Payment;426,42;03-05-25
TX80849932;ACC313766;Payment;1511,7;10-01-25
TX73593005;ACC313766;Transfer;1845,19;14-12-24
TX62596777;ACC313766;Transfer;1057,77;30-06-25
TX80112672;ACC313766;Deposit;1571,35;10-10-25
TX59451087;ACC313766;Investment;544,98;22-06-25
TX94380608;ACC313766;Withdrawal;235,16;05-10-25
TX26683014;ACC313766;Withdrawal;2011,43;12-07-25
TX97748729;ACC321133;Deposit;1154,25;30-11-24
TX16565375;ACC321133;Deposit;738,59;26-12-24
TX99427909;ACC321133;Payment;2423,46;27-12-24
TX55066263;ACC321133;Payment;1788,14;28-10-25
TX90977116;ACC321133;Transfer;681,81;11-10-25
TX47462466;ACC321133;Deposit;233,63;06-02-25
TX48463740;ACC321133;Transfer;1203,44;15-09-25
TX63250264;ACC321133;Transfer;414,95;03-12-24
TX34228107;ACC321133;Withdrawal;913,94;05-07-25
TX33414356;ACC321133;Transfer;2010,15;04-03-25
TX26049261;ACC321133;Deposit;300,52;29-03-25
TX52101366;ACC321133;Deposit;1204,14;11-10-25
TX27604867;ACC970266;Transfer;2437,24;03-02-25
TX51244345;ACC970266;Payment;214,48;12-06-25
TX83204763;ACC970266;Investment;1426,56;25-07-25
TX91365847;ACC970266;Transfer;445,47;20-04-25
TX67198666;ACC970266;Payment;2710,51;21-08-25
TX36818746;ACC970266;Payment;2765,2;22-09-25
TX90780596;ACC970266;Investment;2013,39;23-02-25
TX39805979;ACC970266;Investment;1792,91;17-12-24
TX83715354;ACC970266;Transfer;1228,19;26-04-25
TX30639730;ACC970266;Payment;1543;04-03-25
TX61161828;ACC970266;Payment;673,83;19-05-25
TX28361183;ACC970266;Deposit;1922,84;11-10-25
TX65144989;ACC970266;Transfer;625,3;07-06-25
TX37808996;ACC970266;Withdrawal;1030,43;16-05-25
TX94304864;ACC970266;Withdrawal;1496,87;03-04-25
TX16475344;ACC970266;Investment;91,83;01-08-25
TX21605838;ACC970266;Investment;1954,84;22-09-25
TX25015763;ACC970266;Transfer;87,32;05-04-25
TX92825735;ACC970266;Investment;953,79;01-11-25
TX29368344;ACC970266;Investment;2458,86;10-05-25
TX24822343;ACC970266;Transfer;2944,92;16-12-24
TX31652293;ACC970266;Withdrawal;1257,68;16-08-25
TX41944451;ACC970266;Payment;2066,82;29-10-25
TX33887060;ACC970266;Deposit;2131,87;02-06-25
TX43261058;ACC970266;Payment;183,61;06-02-25
TX85302827;ACC970266;Transfer;345,39;06-09-25
TX54833146;ACC970266;Transfer;1791,93;29-05-25
TX27961904;ACC970266;Withdrawal;2863,36;04-12-24
TX61147807;ACC970266;Payment;2229,92;22-01-25
TX69902501;ACC970266;Investment;2043,26;15-02-25
TX68575079;ACC561570;Withdrawal;1296,16;23-09-25
TX93663585;ACC561570;Withdrawal;1003,7;09-06-25
TX62192219;ACC561570;Payment;949,05;30-08-25
TX88432515;ACC561570;Deposit;994,15;01-10-25
TX20941383;ACC561570;Deposit;899,27;24-04-25
TX39492912;ACC561570;Payment;1136,09;24-08-25
TX96837241;ACC561570;Payment;1747,92;02-06-25
TX83378734;ACC561570;Investment;1052,77;04-06-25
TX28793998;ACC561570;Investment;1450;07-10-25
TX99276324;ACC561570;Deposit;918,95;16-07-25
TX67095722;ACC561570;Investment;2144,38;21-04-25
TX70585634;ACC561570;Payment;817,3;21-03-25
TX43838033;ACC561570;Investment;1689,99;05-04-25
TX52862218;ACC561570;Payment;357,44;09-04-25
TX67427854;ACC561570;Withdrawal;2325,3;27-03-25
TX37840200;ACC561570;Payment;634,8;27-08-25
TX85928024;ACC561570;Transfer;1273,95;13-07-25
TX53667816;ACC561570;Payment;2307,76;11-02-25
TX64382914;ACC561570;Investment;224,97;21-02-25
TX92733678;ACC561570;Investment;732,78;06-01-25
TX18250905;ACC561570;Withdrawal;1139,23;10-06-25
TX89124017;ACC561570;Investment;1690,98;18-01-25
TX83239703;ACC561570;Deposit;610,63;20-07-25
TX76786171;ACC561570;Withdrawal;271,96;17-05-25
TX60101873;ACC561570;Transfer;1567,87;21-11-24
TX78595122;ACC561570;Payment;1225,59;03-02-25
TX31376058;ACC561570;Investment;1467,22;19-11-24
TX56057886;ACC561570;Payment;2387,71;09-12-24
TX99455434;ACC561570;Deposit;537,37;18-08-25
TX65313452;ACC561570;Investment;270,11;08-04-25
TX38369592;ACC561570;Investment;2803,04;19-03-25
TX19834606;ACC561570;Payment;179,16;23-09-25
TX27282381;ACC561570;Payment;2419,13;15-10-25
TX66094690;ACC561570;Investment;581,46;22-02-25
TX10641196;ACC561570;Payment;1222,58;02-10-25
TX24458456;ACC561570;Withdrawal;2816,96;15-12-24
TX21351322;ACC561570;Withdrawal;2914,71;17-08-25
TX95568573;ACC946279;Investment;2909,43;10-12-24
TX23601365;ACC946279;Withdrawal;447,08;15-04-25
TX90823639;ACC946279;Deposit;46,4;28-01-25
TX34780023;ACC946279;Transfer;1577,64;23-09-25
TX21543386;ACC946279;Deposit;1170,15;28-03-25
TX18767647;ACC946279;Investment;315,11;16-07-25
TX93905527;ACC946279;Transfer;2885,43;17-12-24
TX53975064;ACC946279;Transfer;1735,09;30-10-25
TX57643669;ACC946279;Investment;56,95;26-05-25
TX63839221;ACC946279;Withdrawal;1250,72;26-02-25
TX24487993;ACC946279;Payment;1423,52;31-10-25
TX18607908;ACC946279;Withdrawal;471,8;13-09-25
TX91353463;ACC946279;Transfer;202,04;17-07-25
TX52519227;ACC946279;Deposit;786,19;31-07-25
TX91523981;ACC946279;Payment;818,24;30-10-25
TX38910013;ACC946279;Payment;982,88;10-01-25
TX47532444;ACC946279;Transfer;594,08;04-04-25
TX79035881;ACC946279;Transfer;1833,8;25-05-25
TX63652298;ACC946279;Deposit;2771,19;10-04-25
TX40315061;ACC946279;Deposit;1091,16;06-02-25
TX35955311;ACC946279;Withdrawal;1927;29-09-25
TX27376894;ACC946279;Investment;1499,45;23-08-25
TX58366994;ACC946279;Deposit;2515,57;14-12-24
TX21176152;ACC946279;Withdrawal;1911,74;02-10-25
TX96100224;ACC946279;Withdrawal;470,76;18-02-25
TX38086722;ACC946279;Withdrawal;1851,68;12-06-25
TX48929239;ACC946279;Payment;2386,5;22-11-24
TX49255279;ACC946279;Payment;6,66;15-04-25
TX57605648;ACC177461;Transfer;2750,46;09-08-25
TX64936151;ACC177461;Transfer;1128,65;01-05-25
TX98942306;ACC177461;Withdrawal;1869,99;26-09-25
TX24955044;ACC177461;Investment;1953,47;05-11-25
TX38619257;ACC177461;Payment;888,99;06-06-25
TX46582402;ACC177461;Payment;2544,84;31-07-25
TX19919085;ACC177461;Withdrawal;1185,21;30-01-25
TX70446604;ACC177461;Payment;1611,61;09-07-25
TX46831222;ACC177461;Transfer;1208,12;20-08-25
TX15509971;ACC177461;Withdrawal;2923,03;03-03-25
TX27426406;ACC177461;Withdrawal;1946,42;11-11-25
TX53572942;ACC177461;Withdrawal;2683,38;27-04-25
TX94712028;ACC177461;Withdrawal;980,88;16-03-25
TX87228799;ACC177461;Payment;2076,78;19-05-25
TX75643947;ACC177461;Deposit;659,55;27-07-25
TX87080255;ACC177461;Transfer;1179,44;15-06-25
TX57681001;ACC177461;Deposit;958,7;24-11-24
TX56695890;ACC177461;Withdrawal;688,82;20-03-25
TX39685975;ACC177461;Investment;2794,02;28-09-25
TX84485715;ACC408947;Payment;207,68;11-06-25
TX96613267;ACC408947;Deposit;1629,95;27-07-25
TX66983734;ACC408947;Investment;1614,5;18-11-24
TX84429551;ACC408947;Transfer;517,99;25-07-25
TX54452037;ACC408947;Withdrawal;2217,55;18-08-25
TX53618454;ACC408947;Transfer;703,28;01-09-25
TX57965880;ACC408947;Investment;1760,4;08-11-25
TX21188103;ACC408947;Transfer;2008,69;22-02-25
TX71469075;ACC408947;Withdrawal;156,55;06-04-25
TX79092456;ACC408947;Payment;2655,19;19-03-25
TX98674691;ACC408947;Deposit;1662,41;05-08-25
TX74666123;ACC408947;Transfer;510,04;30-05-25
TX77499013;ACC408947;Payment;834,58;08-05-25
TX74617384;ACC408947;Deposit;177,64;13-10-25
TX68359748;ACC408947;Payment;2739,02;09-11-25
TX43807639;ACC408947;Payment;1577,9;30-03-25
TX43394196;ACC408947;Investment;2297,77;13-04-25
TX57012852;ACC408947;Deposit;1411,6;16-11-24
TX11721130;ACC408947;Investment;1017,94;06-02-25
TX56594662;ACC408947;Deposit;1184,02;26-06-25
TX19703715;ACC408947;Investment;2965,89;04-08-25
TX16488063;ACC408947;Deposit;505,39;04-10-25
TX63449434;ACC261248;Withdrawal;1868,48;06-05-25
TX36184520;ACC261248;Transfer;240,89;27-06-25
TX22295082;ACC261248;Transfer;417,72;16-06-25
TX10560204;ACC261248;Withdrawal;1147,1;24-12-24
TX68696930;ACC261248;Investment;1598,26;30-07-25
TX92046068;ACC261248;Transfer;2781,4;02-09-25
TX45776227;ACC261248;Payment;1541,22;15-12-24
TX44538415;ACC261248;Deposit;2661,99;27-01-25
TX82377910;ACC261248;Withdrawal;413,47;06-03-25
TX26381900;ACC261248;Payment;2961,05;01-03-25
TX26071399;ACC261248;Payment;36,77;12-10-25
TX95842141;ACC261248;Deposit;2178,64;25-12-24
TX41313850;ACC261248;Transfer;17,06;03-08-25
TX71989052;ACC261248;Deposit;564,47;28-03-25
TX47145444;ACC261248;Payment;2039,68;15-12-24
TX23854845;ACC261248;Withdrawal;2512,17;14-05-25
TX67244157;ACC261248;Deposit;1195,58;27-12-24
TX75012371;ACC261248;Investment;657,28;01-09-25
TX29365632;ACC261248;Investment;2667,22;04-02-25
TX28210998;ACC261248;Transfer;2767,74;05-03-25
TX21806138;ACC261248;Investment;2530,96;26-04-25
TX87201339;ACC261248;Investment;2708,06;14-01-25
TX78984524;ACC261248;Transfer;698,15;18-12-24
TX39444985;ACC587379;Withdrawal;1402,45;13-10-25
TX45882268;ACC587379;Deposit;1569,14;11-06-25
TX36030877;ACC587379;Investment;877,45;27-04-25
TX34425747;ACC587379;Deposit;1661,22;16-03-25
TX82218917;ACC587379;Payment;1285,34;02-09-25
TX10500200;ACC587379;Payment;2407,65;26-05-25
TX74147820;ACC587379;Payment;1466,12;13-06-25
TX93885465;ACC587379;Withdrawal;1870,37;30-01-25
TX58159729;ACC587379;Transfer;1499,47;25-05-25
TX89437716;ACC587379;Withdrawal;591,35;13-03-25
TX84282158;ACC587379;Transfer;700,29;13-05-25
TX10117154;ACC587379;Transfer;2202,97;06-02-25
TX48048172;ACC587379;Payment;537,08;02-06-25
TX84366037;ACC587379;Investment;933,46;03-07-25
TX90629777;ACC587379;Withdrawal;1672,66;25-10-25
TX96339805;ACC587379;Investment;1669,83;13-08-25
TX27671428;ACC587379;Investment;2077,52;11-12-24
TX81619212;ACC587379;Deposit;1045,96;10-10-25
TX16046607;ACC587379;Withdrawal;1204,33;04-10-25
TX14308941;ACC587379;Withdrawal;1070,28;22-06-25
TX36773386;ACC587379;Deposit;2374,52;13-01-25
TX70528877;ACC587379;Deposit;1338,98;24-01-25
TX23566146;ACC587379;Withdrawal;2805,46;03-04-25
TX51703599;ACC587379;Withdrawal;495,31;13-04-25
TX68465112;ACC587379;Withdrawal;1993,67;15-01-25
TX14852932;ACC587379;Withdrawal;1384,48;14-01-25
TX30193399;ACC415358;Withdrawal;2641,49;17-12-24
TX86479507;ACC415358;Withdrawal;2175,5;19-11-24
TX91551448;ACC415358;Withdrawal;1178,5;16-02-25
TX26724629;ACC415358;Deposit;2393,81;04-02-25
TX93147839;ACC415358;Transfer;2871,47;27-08-25
TX63608531;ACC415358;Withdrawal;73,65;11-01-25
TX91367940;ACC415358;Withdrawal;2088,99;22-03-25
TX20328956;ACC174585;Transfer;2488,84;11-07-25
TX33372703;ACC174585;Withdrawal;1025,59;01-12-24
TX19291017;ACC174585;Payment;2848,26;10-12-24
TX35709884;ACC174585;Payment;1079,94;08-06-25
TX19587807;ACC174585;Deposit;2981,34;31-05-25
TX27154314;ACC174585;Transfer;2966,03;27-11-24
TX31003425;ACC174585;Transfer;586,52;14-02-25
TX61901235;ACC174585;Investment;2599,91;05-12-24
TX67967033;ACC174585;Investment;688,23;11-11-25
TX36017405;ACC174585;Payment;2110,03;06-05-25
TX75875003;ACC174585;Transfer;1134,22;19-01-25
TX62778267;ACC174585;Investment;884,94;16-01-25
TX72309912;ACC174585;Withdrawal;2253,04;11-04-25
TX87939586;ACC174585;Transfer;2695,29;18-03-25
TX92079985;ACC174585;Investment;1834,87;16-02-25
TX12751071;ACC174585;Payment;2510,16;19-05-25
TX83808054;ACC174585;Transfer;1692,32;08-10-25
TX11207350;ACC174585;Transfer;1959,91;02-09-25
TX85285245;ACC174585;Deposit;1528,19;03-04-25
TX74752504;ACC174585;Investment;2647,35;02-12-24
TX77357753;ACC174585;Withdrawal;1165,5;02-11-25
TX53726868;ACC174585;Withdrawal;553,49;26-09-25
TX49198312;ACC174585;Deposit;272,4;11-03-25
TX39135461;ACC174585;Payment;287,93;17-05-25
TX89877335;ACC133301;Transfer;26,49;08-05-25
TX88649045;ACC133301;Transfer;2561,38;18-07-25
TX93825885;ACC133301;Deposit;1616,96;04-09-25
TX85815499;ACC133301;Transfer;2062,93;19-02-25
TX89150062;ACC133301;Investment;576,07;24-09-25
TX99018929;ACC133301;Deposit;1225,27;19-07-25
TX50241430;ACC148737;Deposit;585,34;05-03-25
TX89673796;ACC148737;Deposit;1864,73;23-03-25
TX68822438;ACC148737;Investment;2569,45;13-12-24
TX69453302;ACC148737;Transfer;708,35;09-09-25
TX45377455;ACC148737;Deposit;2816,11;30-06-25
TX84928086;ACC148737;Transfer;1097,39;28-03-25
TX44617640;ACC148737;Deposit;2298,73;27-09-25
TX59910874;ACC148737;Withdrawal;1677,62;21-02-25
TX41239456;ACC148737;Withdrawal;562,47;19-08-25
TX75535707;ACC148737;Payment;2335,49;15-06-25
TX36600083;ACC148737;Withdrawal;1920,74;20-02-25
TX25315308;ACC148737;Withdrawal;1398,2;02-06-25
TX63180644;ACC209520;Investment;175,56;12-04-25
TX51825742;ACC209520;Payment;2444,89;26-09-25
TX79349571;ACC209520;Withdrawal;2974,29;27-03-25
TX74206557;ACC209520;Deposit;2969,22;27-12-24
TX27416021;ACC209520;Payment;188,74;28-07-25
TX60378837;ACC209520;Transfer;1607,23;01-04-25
TX15103981;ACC209520;Deposit;690,93;24-07-25
TX88586079;ACC209520;Payment;2130,93;13-02-25
TX15204677;ACC209520;Investment;2953,33;06-09-25
TX56334799;ACC209520;Withdrawal;267;16-11-24
TX55342253;ACC209520;Investment;2367,38;12-02-25
TX49188401;ACC209520;Withdrawal;284,27;08-07-25
TX59343540;ACC209520;Transfer;628,2;27-01-25
TX60764078;ACC209520;Deposit;1642,22;25-02-25
TX35210772;ACC209520;Payment;1606,78;10-02-25
TX52989242;ACC209520;Transfer;865,46;31-05-25
TX59208547;ACC209520;Withdrawal;903,47;30-09-25
TX13204813;ACC209520;Deposit;1469,36;20-08-25
TX78951390;ACC209520;Deposit;2239,55;11-06-25
TX26393914;ACC209520;Deposit;2833,73;24-10-25
TX14676819;ACC209520;Withdrawal;734,93;28-03-25
TX54258903;ACC209520;Transfer;509,9;16-05-25
TX17689286;ACC209520;Payment;923,98;27-04-25
TX87977736;ACC209520;Transfer;1049,86;03-10-25
TX34719085;ACC209520;Transfer;2756,58;26-12-24
TX67472394;ACC209520;Investment;2219,1;02-10-25
TX37907699;ACC209520;Withdrawal;612,51;11-05-25
TX73908665;ACC209520;Payment;662,15;25-02-25
TX82162591;ACC209520;Investment;645,07;22-09-25
TX55003098;ACC209520;Payment;1776,05;28-02-25
TX84396548;ACC209520;Withdrawal;556,17;03-12-24
TX48685840;ACC209520;Withdrawal;2215,81;02-06-25
TX49784621;ACC499133;Withdrawal;222,13;09-10-25
TX53117914;ACC499133;Deposit;1333,99;02-11-25
TX65499953;ACC499133;Withdrawal;505,09;18-12-24
TX41065648;ACC499133;Transfer;1392,67;23-02-25
TX12606730;ACC499133;Payment;153,59;10-04-25
TX94951792;ACC499133;Deposit;760,52;22-01-25
TX44974388;ACC499133;Withdrawal;1197,78;31-03-25
TX97089879;ACC499133;Investment;1903,45;17-12-24
TX46096616;ACC499133;Payment;336,68;10-08-25
TX58591767;ACC499133;Transfer;627,62;07-01-25
TX66125671;ACC499133;Withdrawal;231,84;05-11-25
TX73142230;ACC499133;Deposit;100,37;09-03-25
TX94002433;ACC499133;Investment;201,07;11-03-25
TX30387840;ACC499133;Investment;15,8;30-05-25
TX44903794;ACC499133;Withdrawal;347,31;14-12-24
TX82146754;ACC499133;Transfer;385,43;05-12-24
TX32867002;ACC499133;Withdrawal;2529,7;19-10-25
TX51249937;ACC499133;Transfer;608,57;07-04-25
TX57086702;ACC499133;Payment;2412,86;13-02-25
TX56472449;ACC499133;Deposit;1784,51;27-06-25
TX62785565;ACC499133;Transfer;137,51;07-01-25
TX13140771;ACC499133;Investment;2120,16;12-08-25
TX32356014;ACC499133;Payment;1918,64;19-09-25
TX83082243;ACC499133;Withdrawal;813,66;30-05-25
TX22230143;ACC499133;Payment;2992,11;12-12-24
TX11559829;ACC499133;Payment;930,05;03-12-24
TX80998897;ACC499133;Withdrawal;2109,41;27-04-25
TX21868278;ACC499133;Investment;1287,89;19-09-25
TX88620097;ACC499133;Transfer;1287,14;27-01-25
TX35125952;ACC499133;Transfer;2780,73;02-04-25
TX11506248;ACC499133;Deposit;1392,37;20-06-25
TX59239614;ACC499133;Payment;2156,28;15-11-24
TX92811890;ACC499133;Transfer;1876,3;22-11-24
TX70186392;ACC499133;Withdrawal;329,95;03-01-25
TX14647621;ACC499133;Payment;2645,26;22-09-25
TX50862840;ACC499133;Transfer;2932,96;26-01-25
TX69741639;ACC498746;Payment;2583,86;01-04-25
TX59387158;ACC498746;Payment;1902,12;18-04-25
TX16009568;ACC498746;Payment;2504,18;23-10-25
TX19707691;ACC498746;Payment;2698,57;04-02-25
TX45729361;ACC498746;Withdrawal;1290,49;11-05-25
TX76181716;ACC498746;Deposit;868,93;27-09-25
TX19291297;ACC498746;Deposit;2817,9;07-10-25
TX95914111;ACC498746;Investment;1809,52;26-02-25
TX61757794;ACC498746;Deposit;589,61;07-02-25
TX37048954;ACC498746;Transfer;82,96;05-07-25
TX62206521;ACC498746;Withdrawal;2307,43;24-01-25
TX62183287;ACC498746;Transfer;723,92;12-12-24
TX19219876;ACC498746;Withdrawal;608,32;13-03-25
TX78800192;ACC498746;Investment;2949,57;01-12-24
TX53004805;ACC498746;Payment;1085,31;07-01-25
TX87384452;ACC498746;Deposit;906,76;12-11-25
TX86799816;ACC498746;Payment;1793,75;20-09-25
TX54164420;ACC498746;Withdrawal;1139,18;23-05-25
TX50161483;ACC881824;Payment;1553,49;27-08-25
TX79078817;ACC881824;Payment;101,43;05-11-25
TX78866328;ACC881824;Payment;1389,38;26-03-25
TX18270294;ACC881824;Withdrawal;1850,99;22-09-25
TX57632082;ACC881824;Investment;1954,07;06-11-25
TX51322878;ACC881824;Withdrawal;1126,48;24-01-25
TX65397504;ACC881824;Deposit;918,8;15-06-25
TX55439188;ACC881824;Payment;836,2;22-02-25
TX28143294;ACC881824;Investment;965,39;24-08-25
TX94638236;ACC881824;Payment;1773,39;04-07-25
TX34373447;ACC881824;Payment;2957,48;07-10-25
TX60669744;ACC881824;Deposit;2367,99;04-01-25
TX76090538;ACC881824;Payment;485,32;12-03-25
TX42387294;ACC881824;Payment;699,8;11-10-25
TX56830780;ACC881824;Payment;1650,91;13-12-24
TX12425071;ACC881824;Withdrawal;2048,28;31-08-25
TX17348886;ACC881824;Withdrawal;1962,36;26-03-25
TX27002057;ACC881824;Withdrawal;859,36;05-02-25
TX74039380;ACC881824;Payment;1817,07;14-02-25
TX24870126;ACC881824;Withdrawal;2124,08;21-09-25
TX24257434;ACC881824;Transfer;40,76;11-02-25
TX11656920;ACC881824;Payment;899,56;18-07-25
TX44792766;ACC881824;Transfer;1230,18;05-03-25
TX38418081;ACC881824;Transfer;1378,97;22-06-25
TX98209444;ACC614743;Withdrawal;326,66;26-02-25
TX41721997;ACC614743;Transfer;137,66;28-05-25
TX24256068;ACC614743;Investment;1651,3;02-05-25
TX29232789;ACC614743;Investment;701,96;16-01-25
TX93419888;ACC614743;Payment;302,65;17-01-25
TX28261140;ACC614743;Transfer;1789,67;13-04-25
TX97966657;ACC614743;Transfer;2647,43;15-09-25
TX83294017;ACC484052;Transfer;2274,65;21-04-25
TX68818505;ACC484052;Withdrawal;2793,93;20-01-25
TX10555756;ACC484052;Transfer;1208,23;31-07-25
TX26925827;ACC484052;Withdrawal;157,67;23-08-25
TX62051096;ACC484052;Transfer;2170,49;21-03-25
TX45629860;ACC484052;Transfer;150,02;06-02-25
TX53525670;ACC484052;Payment;555,81;23-04-25
TX11716954;ACC484052;Transfer;2768,47;03-12-24
TX12409318;ACC484052;Transfer;1427,41;24-07-25
TX15270384;ACC484052;Withdrawal;1092,57;08-12-24
TX88469967;ACC484052;Transfer;121,78;30-12-24
TX22684993;ACC484052;Investment;1022,26;29-11-24
TX44734373;ACC484052;Payment;1214;20-12-24
TX42947444;ACC484052;Withdrawal;1622,3;27-07-25
TX19975317;ACC484052;Investment;2001,93;18-02-25
TX79541777;ACC484052;Payment;1838,27;19-10-25
TX53047010;ACC484052;Deposit;1924,71;12-02-25
TX31536178;ACC484052;Investment;1279,74;28-08-25
TX59538240;ACC484052;Withdrawal;118,56;19-09-25
TX60419126;ACC484052;Transfer;1253,07;19-12-24
TX40607348;ACC484052;Transfer;942,68;09-09-25
TX80403223;ACC195279;Deposit;2728,88;11-05-25
TX56125812;ACC195279;Investment;804,08;25-09-25
TX30320531;ACC195279;Transfer;2665,14;16-05-25
TX63693325;ACC195279;Payment;325,5;29-05-25
TX72475122;ACC195279;Payment;1657,61;15-01-25
TX84682567;ACC195279;Payment;2098,02;01-05-25
TX71443684;ACC195279;Deposit;547,34;04-11-25
TX15683927;ACC195279;Deposit;1972,43;05-07-25
TX97717439;ACC195279;Deposit;1654,54;20-06-25
TX35030310;ACC195279;Payment;254,94;28-08-25
TX65188102;ACC195279;Withdrawal;148,21;11-03-25
TX68925978;ACC195279;Investment;2693,63;22-10-25
